epoch,chunk_id,batch,train_loss,val_loss
1,0,0,0.9493380188941956,
1,0,1,1.0399178266525269,
1,1,0,0.9484432339668274,
1,1,1,1.0636910200119019,
1,2,0,0.9468328952789307,
1,2,1,0.9055776596069336,
1,3,0,0.9259034991264343,
1,3,1,0.9294683933258057,
1,4,0,0.9167842268943787,
1,4,1,0.973257303237915,
1,5,0,0.8870736360549927,
1,5,1,0.966703474521637,
1,6,0,0.9393739700317383,
1,6,1,1.0347957611083984,
1,7,0,0.9557775855064392,
1,7,1,1.1194918155670166,
1,8,0,0.9286736845970154,
1,8,1,0.9702198505401611,
1,9,0,0.9491899609565735,
1,9,1,0.965714156627655,
1,10,0,0.95348060131073,
1,10,1,0.9690883159637451,
1,11,0,1.005297064781189,
1,11,1,0.9151401519775391,
1,12,0,0.9568712711334229,
1,12,1,0.8976702690124512,
1,13,0,0.9709156155586243,
1,13,1,0.9438017010688782,
1,14,0,0.9528891444206238,
1,14,1,1.0295647382736206,
1,15,0,0.9526084065437317,
1,15,1,0.9929581880569458,
1,16,0,0.9584683179855347,
1,16,1,1.0259697437286377,
1,17,0,0.9619733095169067,
1,17,1,1.0154948234558105,
1,18,0,0.9456496238708496,
1,18,1,0.892765998840332,
1,19,0,0.9549193382263184,
1,19,1,0.8505181074142456,
1,20,0,0.8539712429046631,
1,20,1,0.952061653137207,
1,21,0,0.951975405216217,
1,21,1,0.8601170182228088,
1,22,0,0.8935213088989258,
1,22,1,0.9701269268989563,
1,23,0,0.9719023108482361,
1,23,1,0.9052534103393555,
1,24,0,0.8903701305389404,
1,24,1,0.9010447263717651,
1,25,0,0.9572675228118896,
1,25,1,0.9007151126861572,
1,26,0,0.908093273639679,
1,26,1,0.9175439476966858,
1,27,0,0.9849898815155029,
1,27,1,0.9631173014640808,
1,28,0,0.8903923630714417,
1,28,1,0.9422096610069275,
1,29,0,0.9666858911514282,
1,29,1,0.8694424033164978,
1,30,0,0.8296753168106079,
1,30,1,0.9993952512741089,
1,31,0,0.9290462732315063,
1,31,1,0.9019739031791687,
1,32,0,0.8735376596450806,
1,32,1,0.9358400702476501,
1,33,0,0.9687608480453491,
1,33,1,0.8503011465072632,
1,34,0,0.9802584052085876,
1,34,1,0.9121342301368713,
1,35,0,0.9151426553726196,
1,35,1,0.8551057577133179,
1,36,0,0.8351072669029236,
1,36,1,1.0027289390563965,
1,37,0,0.851542055606842,
1,37,1,0.9329370260238647,
1,38,0,0.961493968963623,
1,38,1,0.8897486925125122,
1,39,0,1.0235564708709717,
1,39,1,0.8942946195602417,
1,40,0,0.9499251842498779,
1,40,1,1.099300742149353,
1,41,0,0.8982399106025696,
1,41,1,0.8229095339775085,
1,42,0,0.8627679347991943,
1,42,1,0.9299942255020142,
1,43,0,0.9322659373283386,
1,43,1,0.9396311640739441,
1,44,0,0.9488849639892578,
1,44,1,0.8879780173301697,
1,45,0,0.9724491834640503,
1,45,1,0.9883501529693604,
1,46,0,0.9346635341644287,
1,46,1,1.0151360034942627,
1,47,0,0.957585871219635,
1,47,1,0.9106428027153015,
1,48,0,0.9446137547492981,
1,48,1,0.9064981937408447,
1,49,0,0.8426289558410645,
1,49,1,0.9321486949920654,
1,50,0,0.7775381803512573,
1,50,1,0.953877866268158,
1,51,0,0.9261766672134399,
1,51,1,0.8992263674736023,
1,52,0,0.9655609726905823,
1,52,1,0.8858721256256104,
1,53,0,0.9483612775802612,
1,53,1,0.9401247501373291,
1,54,0,0.9539308547973633,
1,54,1,0.9045125246047974,
1,55,0,0.9246957302093506,
1,55,1,0.8859536647796631,
1,56,0,0.9267839193344116,
1,56,1,0.7776567339897156,
1,57,0,0.9143825769424438,
1,57,1,0.9980273842811584,
1,58,0,0.965985119342804,
1,58,1,0.9409974813461304,
1,59,0,0.8773109912872314,
1,59,1,0.9015553593635559,
1,60,0,0.8987852931022644,
1,60,1,0.8931718468666077,
1,61,0,0.9060705900192261,
1,61,1,0.9103707075119019,
1,62,0,0.9618517160415649,
1,62,1,0.9933806657791138,
1,63,0,0.9136016368865967,
1,63,1,0.7761592864990234,
1,64,0,0.9319964647293091,
1,64,1,0.9053428173065186,
1,65,0,0.9183954000473022,
1,65,1,0.8414051532745361,
1,66,0,0.8661726713180542,
1,66,1,0.8904449939727783,
1,67,0,0.8406838774681091,
1,67,1,0.9586514234542847,
1,68,0,0.866905927658081,
1,68,1,0.9677673578262329,
1,69,0,0.9256351590156555,
1,69,1,0.8325231075286865,
1,70,0,0.8423646092414856,
1,70,1,0.8847192525863647,
1,71,0,0.8938281536102295,
1,71,1,0.9650472402572632,
1,72,0,0.8857149481773376,
1,72,1,0.8664634227752686,
1,73,0,0.9002549648284912,
1,73,1,0.9732940793037415,
1,74,0,0.9137494564056396,
1,74,1,0.939712643623352,
1,75,0,0.8565074801445007,
1,75,1,0.9124695658683777,
1,76,0,0.8665249347686768,
1,76,1,0.9687296152114868,
1,77,0,0.868967592716217,
1,77,1,0.9721048474311829,
1,78,0,0.8736500144004822,
1,78,1,0.9067994356155396,
1,79,0,0.8462709188461304,
1,79,1,0.9322488307952881,
1,80,0,0.8753658533096313,
1,80,1,0.9207130074501038,
1,81,0,0.8573727607727051,
1,81,1,0.8466876149177551,
1,82,0,0.9310381412506104,
1,82,1,0.8549090027809143,
1,83,0,0.9037344455718994,
1,83,1,0.9678232669830322,
1,84,0,0.9137595891952515,
1,84,1,0.8292269706726074,
1,85,0,0.909162163734436,
1,85,1,0.8663735389709473,
1,86,0,0.8325259685516357,
1,86,1,0.855804979801178,
1,87,0,0.8843448758125305,
1,87,1,0.7920535206794739,
1,88,0,0.9772627949714661,
1,88,1,0.8503843545913696,
1,89,0,0.8788367509841919,
1,89,1,0.6441762447357178,
1,90,0,0.8570759296417236,
1,90,1,0.8209418058395386,
1,91,0,0.8653340339660645,
1,91,1,0.8666974306106567,
1,92,0,0.8289739489555359,
1,92,1,0.9571720957756042,
1,93,0,0.9049204587936401,
1,93,1,0.7805154919624329,
1,94,0,0.9573935866355896,
1,94,1,0.9176116585731506,
1,95,0,0.9174987077713013,
1,95,1,0.9928025603294373,
1,96,0,0.8146657943725586,
1,96,1,0.6660023927688599,
1,97,0,0.8873686194419861,
1,97,1,0.7508358955383301,
1,98,0,0.8874667286872864,
1,98,1,1.0202102661132812,
1,99,0,0.9022879004478455,
1,99,1,0.7928885817527771,
1,100,0,0.8771669864654541,
1,100,1,0.827394425868988,
1,101,0,0.868659496307373,
1,101,1,0.8771337866783142,
1,102,0,0.8677887320518494,
1,102,1,0.888173520565033,
1,103,0,0.8957908153533936,
1,103,1,0.8117409944534302,
1,104,0,0.8940061926841736,
1,104,1,0.8086167573928833,
1,105,0,0.9246044158935547,
1,105,1,0.9698290824890137,
1,106,0,0.9036161303520203,
1,106,1,0.9389839768409729,
1,107,0,0.878804087638855,
1,107,1,0.8529924750328064,
1,108,0,0.949422299861908,
1,108,1,0.8492822051048279,
1,109,0,0.8883865475654602,
1,109,1,0.8016865849494934,
1,110,0,0.8622603416442871,
1,110,1,0.909355878829956,
1,111,0,0.7863248586654663,
1,111,1,0.907142698764801,
1,112,0,0.8685848712921143,
1,112,1,0.7401623725891113,
1,113,0,0.9115113019943237,
1,113,1,0.8752695918083191,
1,114,0,0.8884269595146179,
1,114,1,0.9531378149986267,
1,115,0,0.8684602975845337,
1,115,1,0.8656647801399231,
1,116,0,0.8998991250991821,
1,116,1,0.9122854471206665,
1,117,0,0.8789812922477722,
1,117,1,0.8633596897125244,
1,118,0,0.9049540162086487,
1,118,1,0.9374792575836182,
1,119,0,0.9180618524551392,
1,119,1,0.8664558529853821,
1,120,0,0.9126330614089966,
1,120,1,0.9685503244400024,
1,121,0,0.8677928447723389,
1,121,1,0.9078925848007202,
1,122,0,0.8582597970962524,
1,122,1,0.8300060033798218,
1,123,0,0.8912014365196228,
1,123,1,0.9486772418022156,
1,124,0,0.8637455701828003,
1,124,1,0.9151148200035095,
1,125,0,0.8521615266799927,
1,125,1,0.8757728934288025,
1,126,0,0.8606630563735962,
1,126,1,0.8546119928359985,
1,127,0,0.8719545602798462,
1,127,1,0.8888766765594482,
1,128,0,0.8522299528121948,
1,128,1,0.8751564621925354,
1,129,0,0.9112789630889893,
1,129,1,0.7556526064872742,
1,130,0,0.872962236404419,
1,130,1,0.7963289618492126,
1,131,0,0.8481827974319458,
1,131,1,0.8459922671318054,
1,132,0,0.835747480392456,
1,132,1,0.8589853644371033,
1,133,0,0.9105377197265625,
1,133,1,0.8456768989562988,
1,134,0,0.8664960861206055,
1,134,1,0.961708128452301,
1,135,0,0.8527414202690125,
1,135,1,0.8248836398124695,
1,136,0,0.8486685156822205,
1,136,1,0.893366277217865,
1,137,0,0.8815466165542603,
1,137,1,0.9164091348648071,
1,138,0,0.8100471496582031,
1,138,1,0.783631443977356,
