1,mixed_0.05_part80047.pt,0,0.9764204025268555
1,mixed_0.05_part80048.pt,0,0.9911385178565979
1,mixed_0.05_part80049.pt,0,0.9775437116622925
1,mixed_0.05_part80050.pt,0,0.9637746810913086
1,mixed_0.1_part85001.pt,0,0.9561358690261841
1,mixed_0.1_part85002.pt,0,0.9614211916923523
1,mixed_0.1_part85003.pt,0,0.9681156277656555
1,mixed_0.1_part85004.pt,0,0.9555088877677917
1,mixed_0.1_part85005.pt,0,0.9672099947929382
1,mixed_0.1_part85006.pt,0,0.9785844683647156
1,mixed_0.1_part85007.pt,0,0.9765122532844543
1,mixed_0.1_part85008.pt,0,0.9857177138328552
1,mixed_0.1_part85009.pt,0,0.9834631085395813
1,mixed_0.1_part85010.pt,0,0.9525421261787415
1,mixed_0.1_part85011.pt,0,0.9745445251464844
1,mixed_0.1_part85012.pt,0,0.9495364427566528
1,mixed_0.1_part85013.pt,0,0.9803905487060547
1,mixed_0.1_part85014.pt,0,0.94387286901474
1,mixed_0.1_part85015.pt,0,0.9823644757270813
1,mixed_0.1_part85016.pt,0,0.9616029262542725
1,mixed_0.1_part85017.pt,0,0.9638713598251343
1,mixed_0.1_part85018.pt,0,0.9505256414413452
1,mixed_0.1_part85019.pt,0,0.965491533279419
1,mixed_0.1_part85020.pt,0,0.969218909740448
1,mixed_0.1_part85021.pt,0,0.9617553949356079
1,mixed_0.1_part85022.pt,0,0.9685314297676086
1,mixed_0.1_part85023.pt,0,0.9734439849853516
1,mixed_0.1_part85024.pt,0,0.9535661339759827
1,mixed_0.1_part85025.pt,0,0.9529012441635132
1,mixed_0.1_part85026.pt,0,0.9760416746139526
1,mixed_0.1_part85027.pt,0,0.9593477249145508
1,mixed_0.1_part85028.pt,0,0.9810683727264404
1,mixed_0.1_part85029.pt,0,0.9371266961097717
1,mixed_0.1_part85030.pt,0,0.9690340161323547
1,mixed_0.1_part85031.pt,0,0.9772486686706543
1,mixed_0.1_part85032.pt,0,0.9766199588775635
