epoch,chunk_file,batch_idx,loss
1,phase_damping_0.05_part40049.pt,0,0.7259259223937988
1,phase_damping_0.05_part40050.pt,0,0.7364559173583984
1,mixed_0.05_part80001.pt,0,0.8720104694366455
1,mixed_0.05_part80002.pt,0,0.8894615173339844
1,mixed_0.05_part80003.pt,0,0.8675133585929871
1,mixed_0.05_part80004.pt,0,0.8566657304763794
1,mixed_0.05_part80005.pt,0,0.8747385144233704
1,mixed_0.05_part80006.pt,0,0.8625454902648926
1,mixed_0.05_part80007.pt,0,0.8503350615501404
1,mixed_0.05_part80008.pt,0,0.8541301488876343
1,mixed_0.05_part80009.pt,0,0.8269574046134949
1,mixed_0.05_part80010.pt,0,0.8463889360427856
1,mixed_0.05_part80011.pt,0,0.8325638771057129
1,mixed_0.05_part80012.pt,0,0.840435266494751
1,mixed_0.05_part80013.pt,0,0.8100859522819519
1,mixed_0.05_part80014.pt,0,0.8294538259506226
1,mixed_0.05_part80015.pt,0,0.8366365432739258
1,mixed_0.05_part80016.pt,0,0.8032453060150146
1,mixed_0.05_part80017.pt,0,0.8165246248245239
1,mixed_0.05_part80018.pt,0,0.8140878677368164
1,mixed_0.05_part80019.pt,0,0.8066152334213257
1,mixed_0.05_part80020.pt,0,0.8126524090766907
1,mixed_0.05_part80021.pt,0,0.7971187233924866
1,mixed_0.05_part80022.pt,0,0.7895371317863464
1,mixed_0.05_part80023.pt,0,0.8120934963226318
1,mixed_0.05_part80024.pt,0,0.7755937576293945
1,mixed_0.05_part80025.pt,0,0.815660834312439
1,mixed_0.05_part80026.pt,0,0.8057569861412048
1,mixed_0.05_part80027.pt,0,0.8122354745864868
1,mixed_0.05_part80028.pt,0,0.7872647643089294
1,mixed_0.05_part80029.pt,0,0.7939561009407043
1,mixed_0.05_part80030.pt,0,0.7890186905860901
1,mixed_0.05_part80031.pt,0,0.7984161376953125
1,mixed_0.05_part80032.pt,0,0.8038648366928101
1,mixed_0.05_part80033.pt,0,0.8213815689086914
1,mixed_0.05_part80034.pt,0,0.8130528330802917
1,mixed_0.05_part80035.pt,0,0.8038945198059082
1,mixed_0.05_part80036.pt,0,0.7859560251235962
1,mixed_0.05_part80037.pt,0,0.8003561496734619
1,mixed_0.05_part80038.pt,0,0.8010698556900024
1,mixed_0.05_part80039.pt,0,0.8006184697151184
1,mixed_0.05_part80040.pt,0,0.7935746312141418
1,mixed_0.05_part80041.pt,0,0.7922208905220032
1,mixed_0.05_part80042.pt,0,0.7835386991500854
1,mixed_0.05_part80043.pt,0,0.7834930419921875
1,mixed_0.05_part80044.pt,0,0.7972666025161743
1,mixed_0.05_part80045.pt,0,0.7634984850883484
1,mixed_0.05_part80046.pt,0,0.7825110554695129
1,mixed_0.05_part80047.pt,0,0.776676595211029
1,mixed_0.05_part80048.pt,0,0.7691384553909302
1,mixed_0.05_part80049.pt,0,0.7739048004150391
1,mixed_0.05_part80050.pt,0,0.7813200950622559
1,mixed_0.1_part85001.pt,0,0.8281153440475464
1,mixed_0.1_part85002.pt,0,0.8267368078231812
1,mixed_0.1_part85003.pt,0,0.8385272026062012
1,mixed_0.1_part85004.pt,0,0.8259453773498535
1,mixed_0.1_part85005.pt,0,0.8238047957420349
1,mixed_0.1_part85006.pt,0,0.8303370475769043
1,mixed_0.1_part85007.pt,0,0.820029616355896
1,mixed_0.1_part85008.pt,0,0.8336539268493652
1,mixed_0.1_part85009.pt,0,0.8228549957275391
1,mixed_0.1_part85010.pt,0,0.844048023223877
1,mixed_0.1_part85011.pt,0,0.8203780651092529
1,mixed_0.1_part85012.pt,0,0.8252833485603333
1,mixed_0.1_part85013.pt,0,0.832337498664856
1,mixed_0.1_part85014.pt,0,0.8257582783699036
1,mixed_0.1_part85015.pt,0,0.8335206508636475
1,mixed_0.1_part85016.pt,0,0.8291150331497192
1,mixed_0.1_part85017.pt,0,0.8291219472885132
1,mixed_0.1_part85018.pt,0,0.8236618638038635
1,mixed_0.1_part85019.pt,0,0.8211122155189514
1,mixed_0.1_part85020.pt,0,0.833310604095459
1,mixed_0.1_part85021.pt,0,0.8253589868545532
1,mixed_0.1_part85022.pt,0,0.826010525226593
1,mixed_0.1_part85023.pt,0,0.8209608793258667
1,mixed_0.1_part85024.pt,0,0.8273354172706604
1,mixed_0.1_part85025.pt,0,0.8203350305557251
1,mixed_0.1_part85026.pt,0,0.828058660030365
1,mixed_0.1_part85027.pt,0,0.8160086274147034
1,mixed_0.1_part85028.pt,0,0.8209059238433838
1,mixed_0.1_part85029.pt,0,0.8154889345169067
1,mixed_0.1_part85030.pt,0,0.82412189245224
1,mixed_0.1_part85031.pt,0,0.8153397440910339
1,mixed_0.1_part85032.pt,0,0.8335766196250916
1,mixed_0.1_part85033.pt,0,0.8252798318862915
1,mixed_0.1_part85034.pt,0,0.8225656747817993
1,mixed_0.1_part85035.pt,0,0.8208013772964478
1,mixed_0.1_part85036.pt,0,0.8216127753257751
1,mixed_0.1_part85037.pt,0,0.8241643309593201
1,mixed_0.1_part85038.pt,0,0.8141292929649353
1,mixed_0.1_part85039.pt,0,0.8228225708007812
1,mixed_0.1_part85040.pt,0,0.8249862194061279
1,mixed_0.1_part85041.pt,0,0.8198164701461792
1,mixed_0.1_part85042.pt,0,0.8224993348121643
1,mixed_0.1_part85043.pt,0,0.822422206401825
1,mixed_0.1_part85044.pt,0,0.8163447976112366
1,mixed_0.1_part85045.pt,0,0.8140508532524109
1,mixed_0.1_part85046.pt,0,0.8229533433914185
1,mixed_0.1_part85047.pt,0,0.8249449729919434
1,mixed_0.1_part85048.pt,0,0.8221093416213989
1,mixed_0.1_part85049.pt,0,0.817164421081543
1,mixed_0.1_part85050.pt,0,0.8278350830078125
1,bitflip_0.2_part75001.pt,0,0.8466535210609436
1,bitflip_0.2_part75002.pt,0,0.8382000923156738
1,bitflip_0.2_part75003.pt,0,0.8429701924324036
1,bitflip_0.2_part75004.pt,0,0.8439989686012268
1,bitflip_0.2_part75005.pt,0,0.8398815393447876
1,bitflip_0.2_part75006.pt,0,0.8304377794265747
1,bitflip_0.2_part75007.pt,0,0.8385502099990845
1,bitflip_0.2_part75008.pt,0,0.8354412913322449
1,bitflip_0.2_part75009.pt,0,0.8367201089859009
