epoch,chunk_id,batch,train_loss,val_loss
1,0,0,1.0033670714788503,
1,0,1,0.9808274890348595,
1,0,2,0.9478001281363219,
1,0,3,0.9240091189368137,
1,0,4,0.909474263704455,
1,0,5,0.8866301039439046,
1,0,6,0.88230598222321,
1,0,7,0.8667130567479079,
1,0,8,0.8600602888581146,
1,0,9,0.8513298582161312,
1,0,10,0.8512192478941971,
1,0,11,0.8429564266209758,
1,0,12,0.8404403885197831,
1,0,13,0.8407573600939942,
1,0,14,0.8358703553317478,
1,0,15,0.8353470530741003,
1,1,0,0.833632716839688,
1,1,1,0.8319452485381272,
1,1,2,0.8305753006070109,
1,1,3,0.8313367718307549,
1,1,4,0.8279855532109687,
1,1,5,0.8279744480807456,
1,1,6,0.8277407227109541,
1,1,7,0.8300544288084987,
1,1,8,0.8276833119845409,
1,1,9,0.8300685978260013,
1,1,10,0.829078581771701,
1,1,11,0.8289343039819387,
1,1,12,0.8273327458678417,
1,1,13,0.8268790093465249,
1,1,14,0.8273721860146417,
1,1,15,0.826708695829262,
1,2,0,0.8252472488951395,
1,2,1,0.8277138195702081,
1,2,2,0.8247445267703106,
1,2,3,0.8259316407224362,
1,2,4,0.8268725080004862,
1,2,5,0.8267531967262238,
1,2,6,0.8273074134932588,
1,2,7,0.8243408310020829,
1,2,8,0.826621705175083,
1,2,9,0.8261826165083995,
1,2,10,0.8250200272084949,
1,2,11,0.8260344057518667,
1,2,12,0.8251462726591218,
1,2,13,0.8268140733210019,
1,2,14,0.8255884369634409,
1,2,15,0.8248660351794515,
1,3,0,0.824759131417186,
1,3,1,0.8262429842591837,
1,3,2,0.826082577766638,
1,3,3,0.8249900647673036,
1,3,4,0.8247563079081295,
1,3,5,0.8255225891694795,
1,3,6,0.8252266190474764,
1,3,7,0.8240824733677141,
1,3,8,0.8254690760094714,
1,3,9,0.8253212464001223,
1,3,10,0.8250754163935441,
1,3,11,0.8255044649609938,
1,3,12,0.8248759891619726,
1,3,13,0.8237642312815162,
1,3,14,0.8253365586054792,
1,3,15,0.8246337302278057,
1,4,0,0.8247747650347967,
1,4,1,0.8230082993498793,
1,4,2,0.8246134759428536,
1,4,3,0.8256510968322314,
1,4,4,0.824934914476987,
1,4,5,0.8252663153052504,
1,4,6,0.8234639352008641,
1,4,7,0.825678498471228,
1,4,8,0.824311651578659,
1,4,9,0.8254130414650809,
1,4,10,0.8254016303116212,
1,4,11,0.8252369072818257,
1,4,12,0.8247000938552487,
1,4,13,0.8249037827432574,
1,4,14,0.825483917895327,
1,4,15,0.8261655484656631,
1,5,0,0.8245040797292367,
1,5,1,0.8241129677688406,
1,5,2,0.825298714361161,
1,5,3,0.8246991775295899,
1,5,4,0.8255211660096968,
1,5,5,0.8247513928759482,
1,5,6,0.8244836051368349,
1,5,7,0.8240557283098506,
1,5,8,0.8242593011893701,
1,5,9,0.8245010796904032,
1,5,10,0.8250350025421475,
1,5,11,0.8247862982622167,
1,5,12,0.8252188652711061,
1,5,13,0.8242761714025565,
1,5,14,0.8247465959006322,
1,5,15,0.8234668232435166,
1,6,0,0.8246886952012638,
1,6,1,0.8248016212618621,
1,6,2,0.8247602007100087,
1,6,3,0.8255142100417958,
1,6,4,0.8253371367025494,
1,6,5,0.8246565518033907,
1,6,6,0.8250058778839034,
1,6,7,0.8238076952794161,
1,6,8,0.8242686903789367,
1,6,9,0.8243042614474322,
1,6,10,0.8242823959507705,
1,6,11,0.8240639179504947,
1,6,12,0.8257431345199735,
1,6,13,0.8227182741427941,
1,6,14,0.8231886752952537,
1,6,15,0.824907025602692,
1,7,0,0.8250004167146365,
1,7,1,0.8251313001232234,
1,7,2,0.824280101607026,
1,7,3,0.824631973166605,
1,7,4,0.8238837165702781,
1,7,5,0.8235755735408608,
1,7,6,0.824805221240612,
1,7,7,0.8249813583393719,
1,7,8,0.8248576285183629,
1,7,9,0.8253914669369502,
1,7,10,0.823706527587049,
1,7,11,0.8253060623092889,
1,7,12,0.8245587596304975,
1,7,13,0.8249319044474603,
1,7,14,0.8244038774069982,
1,7,15,0.8251790127870839,
1,8,0,0.8222985677104222,
1,8,1,0.8232712834145595,
1,8,2,0.8235739782602167,
1,8,3,0.8235152735422169,
1,8,4,0.8244612347442175,
1,8,5,0.8238354761457719,
1,8,6,0.8228633672421012,
1,8,7,0.8220022638618509,
1,8,8,0.823596445697075,
1,8,9,0.8234338718411205,
1,8,10,0.8238225884264461,
1,8,11,0.8235377306090179,
1,8,12,0.822684394590572,
1,8,13,0.8223276280498226,
1,8,14,0.8243985076703712,
1,8,15,0.8225719058362099,
1,9,0,0.8240338370531477,
1,9,1,0.82370597713804,
1,9,2,0.8241140516012166,
1,9,3,0.8245178351968541,
1,9,4,0.8253148011516889,
1,9,5,0.8257882561248291,
1,9,6,0.826273533225627,
1,9,7,0.8251680740991586,
1,9,8,0.8237642876488408,
1,9,9,0.8251389238009209,
1,9,10,0.825162718470373,
1,9,11,0.8256931602973474,
1,9,12,0.8244694171814592,
1,9,13,0.8231208761846693,
1,9,14,0.8232036144438842,
1,9,15,0.8231658079185662,
1,10,0,0.8251024147143,
1,10,1,0.8248719507441297,
1,10,2,0.823984036128873,
1,10,3,0.8241154891197244,
1,10,4,0.8233370248893013,
1,10,5,0.8241300112246702,
1,10,6,0.8246243153362789,
1,10,7,0.8230884652949434,
1,10,8,0.8234943933647958,
1,10,9,0.8232703533816501,
1,10,10,0.8223341733790033,
1,10,11,0.8239029515098107,
1,10,12,0.824978566857115,
1,10,13,0.8231546353697117,
1,10,14,0.8237356069772879,
1,10,15,0.8231049940319397,
1,11,0,0.8241656782969704,
1,11,1,0.8249281761229077,
1,11,2,0.8240071184099163,
1,11,3,0.8249720347803452,
1,11,4,0.8258009556653625,
1,11,5,0.8230700537913922,
1,11,6,0.8243815383988633,
1,11,7,0.8239018584940438,
1,11,8,0.8247921978356088,
1,11,9,0.8240135139462265,
1,11,10,0.8240879491458492,
1,11,11,0.8231144854749813,
1,11,12,0.8249960473181746,
1,11,13,0.8254653058639998,
1,11,14,0.8249960503843229,
1,11,15,0.8267192686954368,
1,12,0,0.8257012061407125,
1,12,1,0.8237160454747621,
1,12,2,0.8241594782313395,
1,12,3,0.8242592830506732,
1,12,4,0.8243638857177065,
1,12,5,0.8241598842241569,
1,12,6,0.8239682436165306,
1,12,7,0.824738447406504,
1,12,8,0.8247075667949947,
1,12,9,0.8240833337486173,
1,12,10,0.8254635464657316,
1,12,11,0.8231711066760797,
1,12,12,0.8244441630849766,
1,12,13,0.8252667205800991,
1,12,14,0.8242099746088826,
1,12,15,0.8249044875547936,
1,13,0,0.8244982987285516,
1,13,1,0.8237482947482523,
1,13,2,0.8245726321081104,
1,13,3,0.823553360114452,
1,13,4,0.8234772764896295,
1,13,5,0.8232766091178674,
1,13,6,0.8239091994048446,
1,13,7,0.8230448812535661,
1,13,8,0.823723946524151,
1,13,9,0.8243139111800113,
1,13,10,0.8242543773163507,
1,13,11,0.8234817555164257,
1,13,12,0.8234986138962259,
1,13,13,0.8247471248598957,
1,13,14,0.8249185348543708,
1,13,15,0.8245438364953478,
1,14,0,0.8246511550261272,
1,14,1,0.8241041467580766,
1,14,2,0.8241087986505768,
1,14,3,0.8243675804155595,
1,14,4,0.8252388662414054,
1,14,5,0.8248773557671795,
1,14,6,0.8241189959516911,
1,14,7,0.8240430894218547,
1,14,8,0.8237352846589943,
1,14,9,0.8234828265097165,
1,14,10,0.823081354757741,
1,14,11,0.8244637052438211,
1,14,12,0.8231958650822188,
1,14,13,0.82350687750561,
1,14,14,0.8243428537818004,
1,14,15,0.8241025833033252,
1,15,0,0.8228780388678697,
1,15,1,0.8225261183072867,
1,15,2,0.8217414934482844,
1,15,3,0.8221493963290705,
1,15,4,0.8221231597446899,
1,15,5,0.822879701315773,
1,15,6,0.8223906015420539,
1,15,7,0.8208041444798362,
1,15,8,0.8213611800806265,
1,15,9,0.8206068222771512,
1,15,10,0.8201934578911202,
1,15,11,0.8214630444595281,
1,15,12,0.8215407354142557,
1,15,13,0.8194174447734744,
1,15,14,0.818997273300409,
1,15,15,0.8171555418251749,
1,16,0,0.8158532563807928,
1,16,1,0.8153304742181737,
1,16,2,0.8129655933452202,
1,16,3,0.8147337931352014,
1,16,4,0.8108454908921091,
1,16,5,0.8106469029743177,
1,16,6,0.8116991105365658,
1,16,7,0.8109915128240258,
1,16,8,0.8103899160276193,
1,16,9,0.8070675786470116,
1,16,10,0.8058485432249642,
1,16,11,0.807022506711459,
1,16,12,0.7978658816980213,
1,16,13,0.7984913905236046,
1,16,14,0.7995137719833564,
1,16,15,0.7964400736874848,
1,17,0,0.8159319014886679,
1,17,1,0.810549408899043,
1,17,2,0.804485284343244,
1,17,3,0.8084324248360026,
1,17,4,0.7986729172926642,
1,17,5,0.8072862797098856,
1,17,6,0.7999999030491494,
1,17,7,0.8125022388649179,
1,17,8,0.7998593820911943,
1,17,9,0.7985590833074875,
1,17,10,0.8063467579679185,
1,17,11,0.8023164998463345,
1,17,12,0.7992570056274544,
1,17,13,0.8012928867698192,
1,17,14,0.7971847620323746,
1,17,15,0.7810772985115761,
1,18,0,0.8434261138614079,
1,18,1,0.8250950484284325,
1,18,2,0.8228586885180599,
1,18,3,0.8232551063971751,
1,18,4,0.8208312709567592,
1,18,5,0.8228896610358694,
1,18,6,0.8260264559819227,
1,18,7,0.8248102929861612,
1,18,8,0.8258586384463833,
1,18,9,0.8237614845498887,
1,18,10,0.8245635287866374,
1,18,11,0.8245629132904413,
1,18,12,0.8239921317681574,
1,18,13,0.8251342463483501,
1,18,14,0.8240689096516722,
1,18,15,0.8214816013203113,
1,19,0,0.7881337313092838,
1,19,1,0.7870538913273272,
1,19,2,0.7832452574948027,
1,19,3,0.7772019473651774,
1,19,4,0.764546097893388,
1,19,5,0.7663074819505593,
1,19,6,0.76059488459801,
1,19,7,0.7576103570699277,
1,19,8,0.7542707116139247,
1,19,9,0.759759954043161,
1,19,10,0.7465564412553773,
1,19,11,0.7412772673103638,
1,19,12,0.739711554237554,
1,19,13,0.7303383862187034,
1,19,14,0.7329534995997882,
1,19,15,0.7229666862838651,
1,20,0,0.8756980040330941,
1,20,1,0.8747705545329225,
1,20,2,0.8597453713044547,
1,20,3,0.8326817831325891,
1,20,4,0.8318952632387404,
1,20,5,0.8248913824912594,
1,20,6,0.8266853041529367,
1,20,7,0.8261082254386948,
1,20,8,0.8260950802314596,
1,20,9,0.8247992574764147,
1,20,10,0.8252346057157331,
1,20,11,0.826984773872796,
1,20,12,0.8219666027954877,
1,20,13,0.8229963605617018,
1,20,14,0.8243871548653233,
1,20,15,0.8233393040370781,
1,21,0,0.8194805667109449,
1,21,1,0.8213557617957532,
1,21,2,0.8181695967803608,
1,21,3,0.8168169610186062,
1,21,4,0.8159223574416701,
1,21,5,0.8184581446187545,
1,21,6,0.8198551306421684,
1,21,7,0.8162729990868938,
1,21,8,0.8164434324657515,
1,21,9,0.8145097488546366,
1,21,10,0.8168443060536363,
1,21,11,0.8179836652724548,
1,21,12,0.8154372608681802,
1,21,13,0.8105642210835582,
1,21,14,0.8168360041125847,
1,21,15,0.8125521165296362,
1,22,0,0.8221128265137824,
1,22,1,0.821999950825415,
1,22,2,0.8228348345706318,
1,22,3,0.8243721039763583,
1,22,4,0.8223116810473341,
1,22,5,0.8181281832048877,
1,22,6,0.8230133585655631,
1,22,7,0.8210237441214553,
1,22,8,0.8253785083722455,
1,22,9,0.8185450279278452,
1,22,10,0.8186027732436134,
1,22,11,0.8225826406039731,
1,22,12,0.8236575688436736,
1,22,13,0.8200372120861902,
1,22,14,0.824794053885419,
1,22,15,0.8216781883470072,
1,23,0,0.8211544528070409,
